Feature Map,Entanglement,Bandwidth,Noisy Backend,Qubits,CNOT Count,Target Alignment,Spectral Variance,Condition Number,Test F1,Test AUC
ZZ,linear,0.5,False,8,28,0.04278019028118619,0.0005397825643412809,49.181496625194626,0.6446886446886447,0.644974020142408
ZZ,linear,0.5,True,8,28,0.04278019028118619,0.0005397825643412809,49.181496625194626,0.6446886446886447,0.644974020142408
ZZ,linear,1.0,False,8,28,0.04443674468290162,0.00019833773874510964,16.889515688400714,0.5917602996254682,0.6009365578292385
ZZ,linear,1.0,True,8,28,0.04443674468290162,0.00019833773874510964,16.889515688400714,0.5917602996254682,0.6009365578292385
ZZ,linear,2.0,False,8,28,0.04425965158285408,0.00018668112570520968,16.257411084811366,0.6227106227106227,0.6183206106870229
ZZ,linear,2.0,True,8,28,0.04425965158285408,0.00018668112570520968,16.257411084811366,0.6227106227106227,0.6183206106870229
ZZ,full,0.5,False,8,112,0.04061729615249653,0.0002968971638001872,36.76093091199154,0.5931558935361216,0.6046571300275835
ZZ,full,0.5,True,8,112,0.04061729615249653,0.0002968971638001872,36.76093091199154,0.5931558935361216,0.6046571300275835
ZZ,full,1.0,False,8,112,0.044905796974189116,9.941920293967844e-05,10.885006211898329,0.6480836236933798,0.6385913143883508
ZZ,full,1.0,True,8,112,0.044905796974189116,9.941920293967844e-05,10.885006211898329,0.6480836236933798,0.6385913143883508
ZZ,full,2.0,False,8,112,0.04470290675428296,5.211855010713046e-05,6.385146619639245,0.676056338028169,0.6531528641991148
ZZ,full,2.0,True,8,112,0.04470290675428296,5.211855010713046e-05,6.385146619639245,0.676056338028169,0.6531528641991148
CPMap,linear,0.5,False,5,48,0.0030419689100292364,0.02236402526042194,58033648563.97231,0.6953405017921147,0.6882417088972994
CPMap,linear,0.5,True,5,48,0.0030419689100292364,0.02236402526042194,58033648563.97231,0.6953405017921147,0.6882417088972994
CPMap,linear,1.0,False,5,48,0.011290850911908809,0.03524117728902236,23494621.41306455,0.6102941176470589,0.6413496696388479
CPMap,linear,1.0,True,5,48,0.011290850911908809,0.03524117728902236,23494621.41306455,0.6102941176470589,0.6413496696388479
CPMap,linear,2.0,False,5,48,0.02528499208673866,0.006605382195164714,23663.604151138967,0.6416382252559727,0.6224581435627686
CPMap,linear,2.0,True,5,48,0.02528499208673866,0.006605382195164714,23663.604151138967,0.6416382252559727,0.6224581435627686
